time,is_immersive
2021-11-17 22:48:43.671,0
2021-11-17 22:49:01.855,0
2021-11-17 22:49:04.887,1
2021-11-17 22:49:14.999,0
2021-11-17 22:49:16.010,0
2021-11-17 22:49:17.023,0
2021-11-17 22:51:57.528,0
2021-11-17 22:51:58.539,0
2021-11-17 22:53:36.525,0
2021-11-17 22:54:05.816,0
2021-11-17 22:59:32.957,1
2021-11-17 22:59:42.064,0
2021-11-17 23:00:20.413,1
2021-11-17 23:00:22.440,1
2021-11-17 23:00:24.462,0
2021-11-17 23:00:25.470,1
2021-11-17 23:00:26.471,0
2021-11-17 23:00:28.494,1
2021-11-17 23:00:30.516,0
2021-11-17 23:00:32.540,1
2021-11-17 23:00:46.686,1
2021-11-17 23:00:49.726,1
2021-11-17 23:00:55.768,0
2021-11-17 23:00:57.796,1
2021-11-17 23:00:58.811,0
2021-11-17 23:01:55.342,0
2021-11-17 23:02:40.811,0
2021-11-17 23:04:01.591,0
2021-11-17 23:04:14.692,0
2021-11-17 23:04:15.705,0
2021-11-17 23:05:07.230,0
2021-11-17 23:05:18.343,0
2021-11-17 23:05:21.380,0
2021-11-17 23:06:18.939,0
2021-11-17 23:09:05.681,0
2021-11-17 23:09:47.078,0
2021-11-17 23:14:44.976,0
2021-11-17 23:15:05.160,0
2021-11-17 23:17:29.133,0
2021-11-17 23:18:12.563,0
2021-11-17 23:18:13.575,0
2021-11-17 23:18:36.809,0
2021-11-17 23:23:01.374,0
2021-11-17 23:23:02.383,0
2021-11-17 23:23:58.930,0
2021-11-17 23:31:02.162,0
2021-11-17 23:32:20.948,0
2021-11-17 23:32:23.976,0
2021-11-17 23:32:25.995,0
2021-11-17 23:34:37.265,0
2021-11-17 23:35:37.792,0
2021-11-17 23:35:39.819,0
2021-11-17 23:35:53.970,0
2021-11-17 23:37:21.812,0
2021-11-17 23:38:26.440,0
2021-11-17 23:38:48.665,0
2021-11-17 23:38:50.689,0
2021-11-17 23:39:16.962,0
2021-11-17 23:39:19.986,0
2021-11-17 23:46:33.314,0
2021-11-17 23:46:44.395,0
2021-11-17 23:46:46.418,0
2021-11-17 23:46:49.436,0
2021-11-17 23:50:01.259,0
2021-11-17 23:50:29.580,0
2021-11-17 23:50:31.606,0
2021-11-17 23:50:32.615,0
2021-11-17 23:50:34.630,0
2021-11-17 23:50:36.653,0
2021-11-17 23:50:57.845,0
2021-11-17 23:50:59.871,0
2021-11-17 23:51:52.304,1
2021-11-17 23:52:56.917,0
2021-11-17 23:54:48.023,0
2021-11-17 23:55:08.228,0
2021-11-17 23:55:09.739,0
2021-11-17 23:55:10.751,0
2021-11-17 23:55:30.943,0
2021-11-17 23:55:46.117,0
2021-11-17 23:56:14.390,0
2021-11-17 23:56:17.427,0
2021-11-17 23:57:03.327,0
2021-11-17 23:57:04.336,0
2021-11-18 00:01:27.931,0
2021-11-18 00:31:42.406,1
2021-11-18 00:31:43.420,0
2021-11-18 00:33:03.919,0
2021-11-18 00:33:05.947,0
2021-11-18 00:49:43.853,1
2021-11-18 00:49:44.868,1
2021-11-18 00:49:45.876,0
2021-11-18 00:58:28.969,1
2021-11-18 00:58:37.020,0
2021-11-18 00:58:38.034,1
2021-11-18 01:10:28.355,1
2021-11-18 01:22:39.264,1
2021-11-18 01:22:41.282,0
2021-11-18 01:31:00.429,0
2021-11-18 01:31:02.454,1
2021-11-18 01:31:39.730,0
2021-11-18 01:32:40.098,0
2021-11-18 01:32:43.138,0
2021-11-18 01:32:46.160,0
2021-11-18 01:32:48.189,0
2021-11-18 01:33:06.282,0
2021-11-18 01:33:09.289,0
2021-11-18 01:36:13.339,0
2021-11-18 01:36:20.396,0
2021-11-18 01:52:54.899,1
2021-11-18 01:52:55.914,1
2021-11-18 01:52:56.928,0
2021-11-18 06:42:34.035,1
2021-11-18 06:42:37.591,0
2021-11-18 06:43:34.004,0
2021-11-18 06:43:36.015,0
2021-11-18 06:43:37.026,0
2021-11-18 16:01:33.249,0
2021-11-18 16:01:34.250,1
2021-11-18 16:06:00.074,0
2021-11-18 16:06:03.084,1
2021-11-18 16:06:07.100,0
2021-11-18 16:11:46.064,0
2021-11-18 16:11:54.109,0
2021-11-18 16:11:55.124,0
2021-11-18 16:16:23.118,0
2021-11-18 16:27:23.450,1
2021-11-18 16:27:26.478,0
2021-11-18 16:38:48.966,1
2021-11-18 16:38:50.982,0
2021-11-18 16:39:00.058,1
2021-11-18 16:39:01.065,1
2021-11-18 16:39:12.186,1
2021-11-18 16:39:14.195,0
2021-11-18 16:39:34.358,0
2021-11-18 16:40:00.600,0
2021-11-18 16:40:03.633,0
2021-11-18 16:40:19.760,0
2021-11-18 16:40:21.769,1
2021-11-18 16:40:22.781,0
2021-11-18 16:40:45.928,1
2021-11-18 16:40:46.940,1
2021-11-18 16:40:51.970,0
2021-11-18 16:43:50.518,0
2021-11-18 16:44:00.604,0
2021-11-18 16:44:04.639,1
2021-11-18 16:44:47.055,0
2021-11-18 16:44:48.073,1
2021-11-18 16:44:50.095,0
2021-11-18 16:44:51.105,1
2021-11-18 16:44:52.128,0
2021-11-18 16:44:54.157,0
2021-11-18 16:45:05.261,0
2021-11-18 16:47:09.240,0
2021-11-18 17:02:12.447,0
2021-11-18 17:08:08.354,0
2021-11-18 17:08:41.648,0
2021-11-18 17:08:42.662,0
2021-11-18 17:08:51.760,0
2021-11-18 17:09:04.879,0
2021-11-18 17:11:22.995,0
2021-11-18 17:16:23.286,0
2021-11-18 17:16:54.532,0
2021-11-18 17:17:30.821,0
2021-11-18 17:17:33.850,0
2021-11-18 17:17:34.851,0
2021-11-18 17:17:36.861,0
2021-11-18 17:17:47.927,0
2021-11-18 17:23:17.578,0
2021-11-18 17:23:18.587,0
2021-11-18 17:23:20.612,0
2021-11-18 17:23:59.965,0
2021-11-18 17:44:07.398,0
2021-11-18 18:01:02.798,0
2021-11-18 18:01:32.086,0
2021-11-18 18:09:05.615,0
2021-11-18 18:11:00.458,0
2021-11-18 18:11:17.557,0
2021-11-18 18:11:23.625,0
2021-11-18 18:11:26.651,1
2021-11-18 18:11:27.660,1
2021-11-18 18:11:29.668,1
2021-11-18 18:11:35.731,0
2021-11-18 18:11:43.793,0
2021-11-18 18:12:07.021,0
2021-11-18 18:12:14.059,0
2021-11-18 18:12:31.188,0
2021-11-18 18:13:11.501,0
2021-11-18 18:14:34.287,0
2021-11-18 18:14:47.389,0
2021-11-18 18:15:52.486,0
2021-11-18 18:16:14.679,0
2021-11-18 18:16:17.704,0
2021-11-18 18:16:26.776,0
2021-11-18 18:19:16.245,0
2021-11-18 18:19:31.351,0
2021-11-18 18:26:05.808,0
2021-11-18 18:26:14.894,0
2021-11-18 18:26:17.933,0
2021-11-18 18:26:19.938,0
2021-11-18 18:27:56.696,0
2021-11-18 18:28:57.292,0
2021-11-18 18:28:59.314,0
2021-11-18 18:29:01.333,0
2021-11-18 18:29:23.538,0
2021-11-18 18:32:25.183,0
2021-11-18 18:32:26.193,0
2021-11-18 18:32:30.234,0
2021-11-18 18:32:31.241,1
2021-11-18 18:32:32.248,1
2021-11-18 18:32:40.343,0
2021-11-18 18:42:46.908,0
2021-11-18 18:43:26.229,0
2021-11-18 18:47:00.328,0
2021-11-18 18:55:14.082,0
2021-11-18 18:56:07.646,0
2021-11-18 18:56:14.713,0
2021-11-18 18:56:15.723,0
2021-11-18 18:56:41.984,0
2021-11-18 18:56:47.044,0
2021-11-18 18:57:31.518,0
2021-11-18 18:58:00.803,0
2021-11-18 18:58:08.884,0
2021-11-18 18:58:12.922,0
2021-11-18 18:58:17.974,0
2021-11-18 18:58:35.114,0
2021-11-18 18:59:22.575,0
2021-11-18 19:00:13.016,0
2021-11-18 19:00:16.050,0
2021-11-18 19:00:18.068,0
2021-11-18 19:00:19.076,0
2021-11-18 19:00:35.252,0
2021-11-18 19:00:58.494,0
2021-11-18 19:01:49.019,0
2021-11-18 19:01:50.031,0
2021-11-18 19:01:51.038,0
2021-11-18 19:02:35.511,0
2021-11-18 19:03:31.018,0
2021-11-18 19:03:32.032,0
2021-11-18 19:03:33.046,0
2021-11-18 19:07:29.268,0
2021-11-18 19:08:20.810,0
2021-11-18 19:08:57.192,0
2021-11-18 19:17:22.561,0
2021-11-18 19:24:26.614,0
2021-11-18 19:24:28.639,0
2021-11-18 19:25:41.430,1
2021-11-18 19:25:45.480,0
2021-11-18 19:26:04.667,1
2021-11-18 19:26:10.734,0
2021-11-18 19:26:23.851,0
2021-11-18 19:29:13.483,0
2021-11-18 19:29:14.494,0
2021-11-18 19:29:15.505,0
2021-11-18 19:29:16.512,0
2021-11-18 19:29:36.727,0
2021-11-18 19:30:30.245,0
2021-11-18 19:30:54.466,0
2021-11-18 19:31:18.730,0
2021-11-18 19:31:34.907,0
2021-11-18 19:35:02.952,0
2021-11-18 19:37:40.553,0
2021-11-18 19:38:12.891,0
2021-11-18 19:39:18.540,0
2021-11-18 19:39:45.806,0
2021-11-18 20:23:31.289,1
2021-11-18 20:23:33.303,0
2021-11-18 20:24:17.709,0
2021-11-18 20:32:04.471,0
2021-11-18 20:32:54.934,0
2021-11-18 20:32:58.978,0
2021-11-18 20:36:41.166,0
2021-11-18 20:36:49.764,0
2021-11-18 20:36:50.773,0
2021-11-18 20:38:04.593,0
2021-11-18 20:44:23.327,0
2021-11-18 20:45:27.999,0
2021-11-18 20:48:22.783,0
2021-11-18 20:48:55.114,0
2021-11-18 20:58:44.727,0
2021-11-18 21:01:04.156,0
2021-11-18 21:08:56.907,0
2021-11-18 21:09:21.146,0
2021-11-18 21:10:50.911,0
2021-11-18 21:11:54.527,0
2021-11-18 21:11:55.538,0
2021-11-18 21:12:20.822,0
2021-11-18 21:21:14.068,0
2021-11-18 21:21:53.441,0
2021-11-18 21:21:54.456,0
2021-11-18 21:21:55.458,0
2021-11-18 21:23:02.084,0
2021-11-18 21:23:08.135,0
2021-11-18 21:23:50.550,0
2021-11-18 21:28:39.510,0
2021-11-18 21:30:03.360,0
2021-11-18 21:30:50.772,0
2021-11-18 21:30:52.795,0
2021-11-18 21:30:53.805,0
2021-11-18 21:30:54.819,1
2021-11-18 21:31:46.311,0
2021-11-18 21:32:41.854,1
2021-11-18 21:32:48.923,1
2021-11-18 21:46:13.565,1
2021-11-18 21:46:15.589,1
2021-11-18 21:46:16.601,1
2021-11-18 21:46:17.611,0
2021-11-18 21:46:19.629,1
2021-11-18 21:46:21.649,0
2021-11-18 21:46:28.709,0
2021-11-18 21:50:50.323,0
2021-11-18 22:30:57.376,1
2021-11-18 22:30:59.396,0
2021-11-18 22:31:01.425,0
2021-11-18 22:31:02.438,0
2021-11-18 22:33:55.827,1
2021-11-18 22:34:09.930,1
2021-11-18 22:34:10.939,1
2021-11-18 22:34:27.136,0
2021-11-18 22:34:28.148,0
2021-11-18 22:34:29.162,0
2021-11-18 22:34:34.213,0
2021-11-18 22:34:37.254,0
2021-11-18 22:34:38.265,0
2021-11-18 22:34:40.282,0
2021-11-18 22:34:56.365,0
2021-11-18 22:35:02.434,0
2021-11-18 22:37:27.250,0
2021-11-18 22:37:55.441,0
2021-11-18 22:38:49.804,0
2021-11-18 22:41:25.801,1
2021-11-18 22:41:29.828,0
2021-11-18 22:41:38.880,0
2021-11-18 22:41:41.903,0
2021-11-18 22:42:16.088,1
2021-11-18 22:42:17.092,0
2021-11-18 22:42:19.105,0
2021-11-18 22:42:35.204,0
2021-11-18 22:42:47.276,0
2021-11-18 22:43:02.367,0
2021-11-18 22:43:39.579,0
2021-11-18 22:43:58.675,0
2021-11-18 22:44:19.813,0
2021-11-18 22:44:24.842,0
2021-11-18 22:45:06.096,0
2021-11-18 22:45:28.222,0
2021-11-18 22:45:42.305,1
2021-11-18 22:46:18.519,0
2021-11-18 22:46:21.535,0
2021-11-18 22:46:23.541,0
2021-11-18 22:46:29.582,1
2021-11-18 22:47:03.738,0
2021-11-18 22:47:05.751,0
2021-11-18 22:47:14.807,0
2021-11-18 22:47:17.822,0
2021-11-18 22:49:44.604,0
2021-11-18 22:49:55.688,0
2021-11-18 22:52:11.437,1
2021-11-18 22:52:17.465,0
2021-11-18 22:55:02.385,0
2021-11-18 22:55:13.436,0
2021-11-18 22:55:15.460,1
2021-11-18 22:57:43.303,0
2021-11-18 22:58:17.486,0
2021-11-18 23:15:02.725,0
2021-11-18 23:15:42.033,0
2021-11-18 23:16:05.231,0
2021-11-18 23:16:24.408,0
2021-11-18 23:18:23.464,0
2021-11-18 23:18:25.484,0
2021-11-18 23:18:59.753,0
2021-11-18 23:19:01.765,0
2021-11-18 23:19:30.995,0
2021-11-18 23:19:31.999,0
2021-11-18 23:20:05.304,0
2021-11-18 23:20:07.316,0
2021-11-18 23:20:08.321,0
2021-11-18 23:20:11.344,1
2021-11-18 23:20:13.360,0
2021-11-18 23:20:24.472,0
2021-11-18 23:20:31.544,0
2021-11-18 23:20:36.597,0
2021-11-18 23:20:47.711,0
2021-11-18 23:20:55.797,0
2021-11-18 23:22:37.743,0
2021-11-18 23:22:40.772,0
2021-11-18 23:22:43.794,1
2021-11-18 23:22:44.802,0
2021-11-18 23:24:21.702,0
2021-11-18 23:24:23.721,0
2021-11-18 23:24:24.728,0
2021-11-18 23:24:42.932,0
2021-11-18 23:24:45.959,0
2021-11-18 23:24:47.978,0
2021-11-18 23:25:04.124,0
2021-11-18 23:25:45.054,0
2021-11-18 23:25:48.084,0
2021-11-18 23:25:50.105,0
2021-11-18 23:25:58.179,0
2021-11-18 23:26:43.576,0
2021-11-18 23:26:46.599,0
2021-11-18 23:26:48.616,0
2021-11-18 23:27:04.752,0
2021-11-18 23:27:27.980,0
2021-11-18 23:27:28.985,0
2021-11-18 23:27:29.996,0
2021-11-18 23:27:52.214,0
2021-11-18 23:27:53.227,0
2021-11-18 23:28:01.291,0
2021-11-18 23:28:03.308,0
2021-11-18 23:28:12.406,0
2021-11-18 23:28:14.421,0
2021-11-18 23:28:43.709,0
2021-11-18 23:28:46.743,0
2021-11-18 23:28:50.786,0
2021-11-18 23:28:59.865,0
2021-11-18 23:29:04.910,0
2021-11-18 23:29:05.922,0
2021-11-18 23:29:06.930,0
2021-11-18 23:29:07.940,0
2021-11-18 23:29:09.464,0
2021-11-18 23:29:29.200,1
2021-11-18 23:29:30.203,0
2021-11-18 23:29:37.277,0
2021-11-18 23:29:38.282,0
2021-11-18 23:29:40.302,0
2021-11-18 23:29:55.453,0
2021-11-18 23:29:57.471,0
2021-11-18 23:30:05.557,0
2021-11-18 23:30:08.576,0
2021-11-18 23:30:15.626,0
2021-11-18 23:30:22.691,0
2021-11-18 23:30:38.814,0
2021-11-18 23:30:39.822,0
2021-11-18 23:30:49.911,0
2021-11-18 23:31:01.021,0
2021-11-18 23:31:04.050,0
2021-11-18 23:31:05.061,0
2021-11-18 23:31:06.072,0
2021-11-18 23:31:07.085,0
2021-11-18 23:31:51.493,0
2021-11-18 23:31:53.510,0
2021-11-18 23:32:07.662,0
2021-11-18 23:32:08.669,0
2021-11-18 23:32:09.674,0
2021-11-18 23:32:13.216,0
2021-11-18 23:32:22.292,0
2021-11-18 23:32:35.432,0
2021-11-18 23:32:38.466,0
2021-11-18 23:33:07.734,0
2021-11-18 23:33:32.978,0
2021-11-18 23:33:34.994,0
2021-11-18 23:33:46.097,1
2021-11-18 23:34:04.264,0
2021-11-18 23:34:08.297,0
2021-11-18 23:34:27.486,1
2021-11-18 23:34:28.496,0
2021-11-18 23:35:29.037,0
2021-11-18 23:35:32.067,0
2021-11-18 23:39:43.401,0
2021-11-18 23:40:20.721,0
2021-11-18 23:40:39.897,0
2021-11-18 23:40:41.925,0
2021-11-18 23:41:54.602,0
2021-11-18 23:42:01.673,0
2021-11-18 23:46:35.237,1
2021-11-18 23:46:37.252,0
2021-11-18 23:49:38.919,1
2021-11-18 23:50:05.135,0
2021-11-18 23:50:17.261,0
2021-11-18 23:51:13.761,1
2021-11-18 23:51:17.804,0
2021-11-18 23:51:27.878,1
2021-11-18 23:51:28.885,0
2021-11-18 23:51:29.895,1
2021-11-18 23:51:33.940,0
2021-11-18 23:51:35.963,0
2021-11-18 23:51:36.968,0
2021-11-18 23:51:37.975,0
2021-11-18 23:51:39.998,0
2021-11-18 23:51:41.002,0
2021-11-18 23:52:26.430,1
2021-11-18 23:52:30.461,0
2021-11-18 23:52:34.494,0
2021-11-18 23:54:20.525,0
2021-11-18 23:54:23.556,0
2021-11-18 23:54:24.564,0
2021-11-18 23:54:26.581,0
2021-11-18 23:54:32.636,0
2021-11-18 23:59:11.126,1
2021-11-18 23:59:12.126,1
2021-11-18 23:59:13.134,1
2021-11-18 23:59:24.230,0
2021-11-18 23:59:28.269,0
2021-11-18 23:59:35.328,0
2021-11-18 23:59:37.353,0
2021-11-18 23:59:47.451,0
2021-11-18 23:59:48.460,0
2021-11-18 23:59:49.472,0
2021-11-18 23:59:50.484,0
2021-11-19 00:01:19.309,0
2021-11-19 00:02:07.759,0
2021-11-19 00:02:08.769,0
2021-11-19 00:04:32.065,0
2021-11-19 00:06:20.021,0
2021-11-19 00:06:37.170,0
2021-11-19 00:08:02.850,0
2021-11-19 00:08:03.858,0
2021-11-19 00:08:06.868,0
2021-11-19 00:08:10.900,1
2021-11-19 00:08:11.902,1
2021-11-19 00:08:12.905,1
2021-11-19 00:08:14.911,0
2021-11-19 01:05:45.980,0
2021-11-19 01:07:38.341,1
2021-11-19 01:07:40.369,0
2021-11-19 01:08:20.678,1
2021-11-19 01:09:54.385,0
2021-11-19 02:13:53.534,1
2021-11-19 02:13:56.060,1
2021-11-19 02:13:57.068,0
2021-11-19 07:28:38.067,1
2021-11-19 07:28:40.077,0
2021-11-19 07:28:42.185,1
2021-11-19 07:28:45.216,1
2021-11-19 07:28:46.221,1
2021-11-19 18:41:53.831,0
2021-11-19 18:42:02.922,1
2021-11-19 18:42:04.946,0
2021-11-19 18:45:42.858,1
2021-11-19 18:45:58.016,0
2021-11-19 18:46:50.424,0
2021-11-19 18:47:32.785,0
2021-11-19 18:47:34.812,1
2021-11-19 18:47:37.846,0
2021-11-19 18:58:44.295,0
2021-11-19 19:00:07.943,0
2021-11-19 19:02:20.459,1
2021-11-19 19:02:21.462,1
2021-11-19 19:02:22.474,0
2021-11-19 19:02:23.486,1
2021-11-19 19:02:40.612,0
2021-11-19 19:02:42.639,0
2021-11-19 19:05:37.910,1
2021-11-19 19:05:39.921,0
2021-11-19 19:05:43.946,1
2021-11-19 19:05:54.029,0
2021-11-19 19:11:35.261,1
2021-11-19 19:11:38.276,0
2021-11-19 19:11:50.355,1
2021-11-19 19:11:57.404,0
2021-11-19 19:12:09.483,0
2021-11-19 19:12:45.726,1
2021-11-19 19:12:46.732,0
2021-11-19 19:12:53.775,0
2021-11-19 19:14:00.186,0
2021-11-19 19:14:03.211,1
2021-11-19 19:14:17.313,0
2021-11-19 19:14:38.457,1
2021-11-19 19:14:40.482,0
2021-11-19 19:16:58.320,1
2021-11-19 19:17:04.366,0
2021-11-19 19:17:22.481,1
2021-11-19 19:17:26.512,0
2021-11-19 19:18:52.098,0
2021-11-19 19:20:29.710,0
2021-11-19 19:20:37.276,0
2021-11-19 19:20:39.290,0
2021-11-19 19:20:41.302,0
2021-11-19 19:22:56.134,1
2021-11-19 19:22:57.150,1
2021-11-19 19:22:59.167,1
2021-11-19 19:23:03.200,1
2021-11-19 19:23:06.226,0
2021-11-19 19:23:10.250,1
2021-11-19 19:23:12.267,1
2021-11-19 19:23:15.292,1
2021-11-19 19:23:36.404,1
2021-11-19 19:23:38.415,0
2021-11-19 19:23:42.434,1
2021-11-19 19:23:43.438,1
2021-11-19 19:23:56.538,1
2021-11-19 19:24:06.602,0
2021-11-19 19:24:15.684,0
2021-11-19 19:24:34.805,0
2021-11-19 19:25:16.100,1
2021-11-19 19:25:17.107,0
2021-11-19 19:25:20.122,0
2021-11-19 19:29:01.591,0
2021-11-19 19:29:06.637,0
2021-11-19 19:37:54.093,0
2021-11-19 19:38:02.148,0
2021-11-19 19:38:03.153,0
2021-11-19 19:38:23.289,0
2021-11-19 19:40:24.136,0
2021-11-19 19:40:25.142,1
2021-11-19 19:40:27.164,0
2021-11-19 19:40:29.179,0
2021-11-19 19:46:11.602,0
2021-11-19 19:46:20.681,0
2021-11-19 19:46:31.764,0
2021-11-19 19:48:29.613,0
2021-11-19 19:49:11.909,0
2021-11-19 19:49:53.218,0
2021-11-19 19:53:19.764,0
2021-11-19 19:53:21.783,0
2021-11-19 19:53:23.793,1
2021-11-19 19:53:24.801,0
2021-11-19 19:55:44.865,0
2021-11-19 19:57:49.815,0
2021-11-19 19:59:15.442,0
2021-11-19 19:59:55.739,1
2021-11-19 19:59:56.750,0
2021-11-19 20:01:36.483,0
2021-11-19 20:02:06.693,1
2021-11-19 20:02:07.702,0
2021-11-19 20:07:47.330,1
2021-11-19 20:07:49.350,1
2021-11-19 20:07:59.427,1
2021-11-19 20:08:26.618,0
2021-11-19 20:57:40.115,0
2021-11-20 00:23:34.222,1
2021-11-20 00:23:36.242,1
2021-11-20 00:23:37.255,0
2021-11-20 00:23:39.272,0
2021-11-20 00:23:42.311,0
2021-11-20 00:23:53.390,0
2021-11-20 00:24:12.556,0
2021-11-20 00:24:18.616,1
2021-11-20 00:24:20.630,0
2021-11-20 00:24:41.799,0
2021-11-20 00:24:44.827,1
2021-11-20 00:25:21.212,0
2021-11-20 00:25:27.263,0
2021-11-20 00:25:34.322,0
2021-11-20 00:26:42.957,0
2021-11-20 00:26:47.507,0
2021-11-20 00:26:48.509,1
2021-11-20 00:28:14.296,0
2021-11-20 00:28:33.496,0
2021-11-20 00:30:17.884,0
2021-11-20 00:30:59.264,0
2021-11-20 00:36:57.277,0
2021-11-20 00:43:03.170,0
2021-11-20 00:43:06.201,0
2021-11-20 00:43:08.211,0
2021-11-20 00:43:09.218,0
2021-11-20 00:43:18.296,0
2021-11-20 00:43:20.314,0
2021-11-20 00:43:32.392,0
2021-11-20 00:43:34.414,0
2021-11-20 00:44:33.961,1
2021-11-20 00:44:34.964,1
2021-11-20 00:44:36.978,0
2021-11-20 00:44:51.096,0
2021-11-20 00:44:54.114,0
2021-11-20 00:45:01.190,0
2021-11-20 00:45:05.222,0
2021-11-20 00:57:55.317,1
2021-11-20 00:57:56.330,0
2021-11-20 00:58:07.392,1
2021-11-20 00:58:09.402,1
2021-11-20 00:58:16.474,0
2021-11-20 00:59:24.572,0
2021-11-20 00:59:46.583,1
2021-11-20 00:59:48.584,1
2021-11-20 00:59:52.586,0
2021-11-20 01:00:25.602,0
2021-11-20 01:00:29.603,0
2021-11-20 01:01:09.624,0
2021-11-20 01:01:17.630,0
2021-11-20 01:02:37.672,0
2021-11-20 01:02:39.674,0
2021-11-20 01:03:41.704,0
2021-11-20 01:03:44.706,0
2021-11-20 01:05:03.738,0
2021-11-20 01:05:14.777,0
2021-11-20 01:05:42.947,0
2021-11-20 01:05:43.948,0
2021-11-20 01:05:46.979,0
2021-11-20 01:05:53.025,1
2021-11-20 01:05:54.553,0
2021-11-20 01:05:55.566,1
2021-11-20 01:06:01.632,1
2021-11-20 01:06:10.714,1
2021-11-20 01:06:11.727,0
2021-11-20 01:06:13.751,1
2021-11-20 01:06:20.824,0
2021-11-20 01:06:25.866,1
2021-11-20 01:06:26.869,0
2021-11-20 01:06:48.038,1
2021-11-20 01:06:50.061,0
2021-11-20 01:06:51.571,1
2021-11-20 01:08:01.126,0
2021-11-20 01:08:55.579,1
2021-11-20 01:09:15.776,1
2021-11-20 01:09:18.816,0
2021-11-20 01:09:34.974,1
2021-11-20 02:16:22.298,1
2021-11-20 02:16:23.313,1
2021-11-20 02:16:24.322,1
2021-11-20 02:16:25.331,0
2021-11-20 02:16:32.388,0
2021-11-20 02:16:36.412,1
2021-11-20 02:16:38.418,0
2021-11-20 02:25:46.478,0
2021-11-20 02:25:48.492,0
2021-11-20 02:32:48.446,0
2021-11-20 02:32:50.459,0
2021-11-20 02:36:45.374,0
2021-11-20 02:58:46.285,1
2021-11-20 02:58:47.793,1
2021-11-20 02:58:48.808,0
2021-11-20 02:58:59.399,0
2021-11-20 02:59:10.465,0
2021-11-21 19:37:51.853,0
2021-11-21 19:38:31.190,1
2021-11-21 19:39:17.613,0
2021-11-21 19:39:19.620,1
2021-11-21 19:39:21.639,0
2021-11-21 19:39:23.650,1
2021-11-21 19:39:25.669,0
2021-11-21 19:39:27.691,0
2021-11-21 19:39:28.696,1
2021-11-21 19:39:42.834,0
2021-11-21 19:40:17.090,1
2021-11-21 19:43:49.392,0
2021-11-21 19:44:45.867,1
2021-11-21 19:45:26.193,0
2021-11-21 19:45:28.217,1
2021-11-21 20:02:57.306,1
2021-11-21 20:03:03.347,1
2021-11-21 20:03:05.376,0
2021-11-21 20:03:11.444,0
2021-11-21 20:28:07.653,1
2021-11-21 20:28:08.666,0
2021-11-21 20:41:29.461,1
2021-11-21 20:41:31.468,1
2021-11-21 20:41:32.476,0
2021-11-21 20:41:34.496,0
2021-11-21 20:48:18.975,0
2021-11-21 20:55:53.933,0
2021-11-21 21:06:01.646,0
2021-11-21 21:47:48.958,1
2021-11-21 21:47:51.976,1
2021-11-21 21:47:52.991,0
2021-11-22 04:08:20.328,1
2021-11-22 04:08:24.363,1
2021-11-22 04:08:25.371,0
2021-11-22 04:08:27.386,0
2021-11-22 04:08:29.410,1
2021-11-22 04:08:30.485,0
2021-11-22 04:08:32.489,1
2021-11-22 04:08:33.504,1
2021-11-22 04:08:37.526,1
2021-11-22 04:08:38.536,0
2021-11-22 04:09:34.018,0
2021-11-22 04:09:45.078,0
2021-11-22 04:10:53.761,1
2021-11-22 04:10:58.806,1
2021-11-22 04:10:59.812,0
2021-11-22 04:11:09.911,1
2021-11-22 04:14:07.604,0
2021-11-22 04:14:13.630,0
2021-11-22 04:14:14.647,1
2021-11-22 04:15:04.134,1
2021-11-22 04:15:16.224,1
2021-11-22 04:16:03.692,0
2021-11-22 04:16:57.304,1
2021-11-22 04:16:59.309,0
2021-11-22 04:17:00.316,0
2021-11-22 04:18:46.269,0
2021-11-22 04:25:37.437,1
2021-11-22 04:25:38.438,1
2021-11-22 04:25:39.441,0
2021-11-22 04:26:52.991,0
2021-11-22 04:27:06.142,0
2021-11-22 04:29:12.287,0
2021-11-22 04:29:19.362,0
2021-11-22 04:31:22.434,1
2021-11-22 04:31:23.450,0
2021-11-22 04:43:46.591,1
2021-11-22 04:43:50.621,0
2021-11-22 04:43:53.643,0
2021-11-22 04:43:56.662,0
2021-11-22 04:43:58.678,0
2021-11-22 04:44:01.701,1
2021-11-22 04:44:20.891,0
2021-11-22 04:53:57.160,1
2021-11-22 04:54:23.406,0
2021-11-22 05:25:49.506,1
2021-11-22 05:25:51.515,1
2021-11-22 05:25:52.517,0
2021-11-22 06:19:27.279,1
2021-11-22 06:19:28.284,1
2021-11-22 06:19:29.297,0
2021-11-22 18:25:36.399,1
2021-11-22 18:25:37.410,1
2021-11-22 18:25:38.417,0
2021-11-22 19:55:24.893,1
2021-11-22 19:55:25.903,1
2021-11-22 19:55:26.919,0
2021-11-22 20:05:48.544,1
2021-11-22 20:36:08.422,0
2021-11-22 20:38:03.500,0
2021-11-22 20:38:15.599,0
2021-11-22 20:38:44.904,1
2021-11-22 20:38:56.013,0
2021-11-22 20:39:14.133,1
2021-11-22 20:39:16.139,0
2021-11-22 21:41:40.189,1
2021-11-22 21:41:44.230,0
2021-11-22 21:47:40.132,1
2021-11-22 21:47:47.177,0
2021-11-22 21:48:29.469,0
2021-11-22 21:48:36.515,0
2021-11-22 21:48:52.605,0
2021-11-22 21:49:22.405,1
2021-11-22 21:49:25.424,0
2021-11-22 21:49:35.501,0
2021-11-22 21:49:37.516,0
2021-11-22 21:49:38.524,0
2021-11-22 21:49:39.531,0
2021-11-22 21:49:55.618,1
