MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2022-01-05 13:52:40.045,2,1,0
2022-01-05 13:52:41.052,2,1,0
2022-01-05 13:53:28.486,2,1,0
2022-01-05 13:53:29.498,2,0,0
2022-01-05 14:09:24.423,2,1,0
2022-01-05 14:09:25.433,2,0,0
2022-01-05 14:23:27.853,2,1,0
2022-01-05 14:23:29.880,2,0,0
2022-01-05 17:31:22.992,2,0,0
2022-01-05 17:46:26.870,2,1,0
2022-01-05 17:46:30.895,2,0,0
2022-01-05 17:46:31.907,2,0,0
2022-01-05 17:46:47.041,2,0,0
2022-01-05 18:09:10.411,2,1,0
2022-01-05 18:09:12.420,2,0,0
2022-01-05 18:09:14.437,2,1,0
2022-01-05 18:09:15.441,2,0,0
2022-01-05 18:09:16.445,2,1,0
2022-01-05 18:09:18.462,2,0,0
2022-01-05 18:10:25.022,2,0,0
2022-01-05 18:10:35.094,2,0,0
2022-01-05 18:10:40.140,2,0,0
2022-01-05 18:10:41.141,2,0,0
2022-01-05 18:10:55.256,2,0,0
2022-01-05 18:11:38.166,2,1,0
2022-01-05 18:11:39.171,2,1,0
2022-01-05 18:11:40.186,2,0,0
2022-01-05 18:11:41.194,2,0,0
2022-01-05 18:11:50.287,2,1,0
2022-01-05 18:11:51.297,2,0,0
2022-01-05 18:16:10.583,2,1,0
2022-01-05 18:16:12.595,2,1,0
2022-01-05 18:16:40.793,2,0,0
2022-01-05 18:16:43.810,2,1,0
2022-01-05 18:16:44.822,2,0,0
2022-01-05 18:16:45.829,2,1,0
2022-01-05 18:16:47.843,2,1,0
2022-01-05 18:16:50.884,2,1,0
2022-01-05 18:16:51.900,2,1,0
2022-01-05 18:16:53.921,2,0,0
2022-01-05 18:17:27.210,2,1,0
2022-01-05 18:17:29.223,2,0,0
2022-01-05 18:17:37.293,2,1,0
2022-01-05 18:18:22.681,2,0,0
2022-01-05 18:18:30.745,2,0,0
2022-01-05 18:18:31.746,2,0,0
2022-01-05 18:18:38.809,2,1,0
2022-01-05 18:19:07.012,2,0,0
